date,market,crop,price_rwf
2008-07-01,Bugesera,maize,160.0
2008-08-01,Bugesera,maize,157.5
2008-09-01,Bugesera,maize,165.0
2008-12-01,Bugesera,maize,217.5
2009-01-01,Bugesera,maize,162.5
2009-02-01,Bugesera,maize,175.0
2009-03-01,Bugesera,maize,180.0
2009-04-01,Bugesera,maize,212.5
2009-05-01,Bugesera,maize,200.0
2009-06-01,Bugesera,maize,192.5
2009-07-01,Bugesera,maize,198.88
2009-08-01,Bugesera,maize,189.58
2009-09-01,Bugesera,maize,190.0
2009-10-01,Bugesera,maize,186.25
2009-11-01,Bugesera,maize,300.0
2009-12-01,Bugesera,maize,300.0
2010-01-01,Bugesera,maize,150.0
2010-02-01,Bugesera,maize,153.75
2010-03-01,Bugesera,maize,141.25
2010-04-01,Bugesera,maize,148.12
2010-05-01,Bugesera,maize,141.67
2010-06-01,Bugesera,maize,117.08
2010-07-01,Bugesera,maize,87.75
2010-08-01,Bugesera,maize,104.89500000000001
2010-09-01,Bugesera,maize,106.66499999999999
2010-10-01,Bugesera,maize,137.125
2010-11-01,Bugesera,maize,192.815
2010-12-01,Bugesera,maize,151.5
2011-01-01,Bugesera,maize,154.5
2011-02-01,Bugesera,maize,151.625
2011-03-01,Bugesera,maize,159.125
2011-04-01,Bugesera,maize,186.375
2011-05-01,Bugesera,maize,194.25
2011-06-01,Bugesera,maize,200.0
2011-07-01,Bugesera,maize,196.25
2011-08-01,Bugesera,maize,186.66500000000002
2011-09-01,Bugesera,maize,190.0
2011-10-01,Bugesera,maize,213.375
2011-11-01,Bugesera,maize,216.66500000000002
2011-12-01,Bugesera,maize,225.0
2012-01-01,Bugesera,maize,237.5
2012-02-01,Bugesera,maize,172.91500000000002
2012-03-01,Bugesera,maize,157.6
2012-04-01,Bugesera,maize,200.0
2012-05-01,Bugesera,maize,200.0
2012-06-01,Bugesera,maize,247.7
2012-07-01,Bugesera,maize,274.1666666666667
2012-08-01,Bugesera,maize,273.7133333333333
2012-09-01,Bugesera,maize,300.0
2012-10-01,Bugesera,maize,300.0
2012-11-01,Bugesera,maize,261.08500000000004
2012-12-01,Bugesera,maize,278.75
2013-01-01,Bugesera,maize,318.75
2013-02-01,Bugesera,maize,208.5
2013-03-01,Bugesera,maize,202.125
2013-04-01,Bugesera,maize,205.0
2013-05-01,Bugesera,maize,208.33499999999998
2013-06-01,Bugesera,maize,219.625
2013-07-01,Bugesera,maize,217.91500000000002
2013-08-01,Bugesera,maize,200.0
2013-09-01,Bugesera,maize,264.58500000000004
2013-10-01,Bugesera,maize,300.0
2013-11-01,Bugesera,maize,330.075
2013-12-01,Bugesera,maize,337.5
2014-01-01,Bugesera,maize,305.0
2014-02-01,Bugesera,maize,229.21
2014-03-01,Bugesera,maize,200.0
2014-04-01,Bugesera,maize,201.0
2014-05-01,Bugesera,maize,210.91500000000002
2014-06-01,Bugesera,maize,265.0
2014-07-01,Bugesera,maize,250.0
2014-08-01,Bugesera,maize,250.0
2014-09-01,Bugesera,maize,250.0
2014-10-01,Bugesera,maize,264.66499999999996
2014-11-01,Bugesera,maize,249.125
2014-12-01,Bugesera,maize,238.83499999999998
2015-01-01,Bugesera,maize,198.375
2015-02-01,Bugesera,maize,137.54000000000002
2015-03-01,Bugesera,maize,180.375
2015-04-01,Bugesera,maize,194.5
2015-05-01,Bugesera,maize,193.375
2015-06-01,Bugesera,maize,175.0
2015-07-01,Bugesera,maize,206.75
2015-08-01,Bugesera,maize,244.5
2015-09-01,Bugesera,maize,255.665
2015-10-01,Bugesera,maize,250.0
2015-11-01,Bugesera,maize,279.96
2015-12-01,Bugesera,maize,315.33500000000004
2012-06-01,Burera,maize,250.0
2012-07-01,Burera,maize,266.0
2012-08-01,Burera,maize,277.5
2012-11-01,Burera,maize,260.0
2012-12-01,Burera,maize,291.0
2013-01-01,Burera,maize,300.0
2013-02-01,Burera,maize,294.0
2013-03-01,Burera,maize,190.0
2013-04-01,Burera,maize,206.5
2013-05-01,Burera,maize,192.33
2013-06-01,Burera,maize,204.67
2013-07-01,Burera,maize,212.5
2013-08-01,Burera,maize,200.0
2013-09-01,Burera,maize,270.0
2013-10-01,Burera,maize,283.25
2013-11-01,Burera,maize,300.0
2013-12-01,Burera,maize,370.0
2014-01-01,Burera,maize,333.33
2014-02-01,Burera,maize,266.67
2014-03-01,Burera,maize,182.5
2014-04-01,Burera,maize,193.33
2014-05-01,Burera,maize,200.0
2014-06-01,Burera,maize,250.0
2014-07-01,Burera,maize,216.67
2014-08-01,Burera,maize,250.0
2014-09-01,Burera,maize,250.0
2014-11-01,Burera,maize,250.0
2014-12-01,Burera,maize,250.0
2015-01-01,Burera,maize,250.0
2015-02-01,Burera,maize,157.5
2015-03-01,Burera,maize,145.75
2015-04-01,Burera,maize,200.0
2015-05-01,Burera,maize,206.67
2015-06-01,Burera,maize,200.0
2015-07-01,Burera,maize,223.33
2015-08-01,Burera,maize,267.5
2015-09-01,Burera,maize,253.4
2015-10-01,Burera,maize,250.0
2015-11-01,Burera,maize,290.0
2015-12-01,Burera,maize,300.0
2008-01-01,Gakenke,maize,156.25
2008-02-01,Gakenke,maize,141.25
2008-03-01,Gakenke,maize,137.5
2008-04-01,Gakenke,maize,147.5
2008-05-01,Gakenke,maize,126.25
2008-06-01,Gakenke,maize,171.66666666666666
2008-07-01,Gakenke,maize,192.77666666666667
2008-08-01,Gakenke,maize,208.33333333333334
2008-09-01,Gakenke,maize,222.5
2008-10-01,Gakenke,maize,269.1666666666667
2008-11-01,Gakenke,maize,250.0
2008-12-01,Gakenke,maize,240.0
2009-01-01,Gakenke,maize,225.0
2009-02-01,Gakenke,maize,227.5
2009-03-01,Gakenke,maize,225.0
2009-04-01,Gakenke,maize,222.5
2009-05-01,Gakenke,maize,233.75
2009-06-01,Gakenke,maize,220.0
2009-07-01,Gakenke,maize,211.5
2009-08-01,Gakenke,maize,230.31
2009-09-01,Gakenke,maize,238.33
2009-10-01,Gakenke,maize,250.0
2009-11-01,Gakenke,maize,271.67
2009-12-01,Gakenke,maize,275.0
2010-01-01,Gakenke,maize,265.0
2010-02-01,Gakenke,maize,195.31
2010-03-01,Gakenke,maize,194.565
2010-04-01,Gakenke,maize,168.75
2010-05-01,Gakenke,maize,118.5
2010-06-01,Gakenke,maize,133.44
2010-07-01,Gakenke,maize,116.41499999999999
2010-08-01,Gakenke,maize,126.22333333333334
2010-09-01,Gakenke,maize,133.16666666666666
2010-10-01,Gakenke,maize,165.0
2010-11-01,Gakenke,maize,180.91500000000002
2010-12-01,Gakenke,maize,169.66666666666666
2011-01-01,Gakenke,maize,187.25
2011-02-01,Gakenke,maize,171.39
2011-03-01,Gakenke,maize,140.135
2011-04-01,Gakenke,maize,153.86
2011-05-01,Gakenke,maize,184.71666666666667
2011-06-01,Gakenke,maize,228.625
2011-07-01,Gakenke,maize,238.16666666666666
2011-08-01,Gakenke,maize,248.33333333333334
2011-09-01,Gakenke,maize,216.8
2011-10-01,Gakenke,maize,235.0
2011-11-01,Gakenke,maize,248.3
2011-12-01,Gakenke,maize,250.0
2012-01-01,Gakenke,maize,260.0833333333333
2012-02-01,Gakenke,maize,238.30666666666664
2012-03-01,Gakenke,maize,165.66799999999998
2012-04-01,Gakenke,maize,179.125
2012-05-01,Gakenke,maize,232.6
2012-06-01,Gakenke,maize,260.0833333333333
2012-07-01,Gakenke,maize,278.3325
2012-08-01,Gakenke,maize,270.3575
2012-09-01,Gakenke,maize,250.0
2012-10-01,Gakenke,maize,279.25
2012-11-01,Gakenke,maize,273.9575
2012-12-01,Gakenke,maize,283.384
2013-01-01,Gakenke,maize,285.5833333333333
2013-02-01,Gakenke,maize,271.0
2013-03-01,Gakenke,maize,207.88400000000001
2013-04-01,Gakenke,maize,221.5
2013-05-01,Gakenke,maize,218.36
2013-06-01,Gakenke,maize,211.1875
2013-07-01,Gakenke,maize,225.6875
2013-08-01,Gakenke,maize,225.0625
2013-09-01,Gakenke,maize,265.0
2013-10-01,Gakenke,maize,306.9433333333333
2013-11-01,Gakenke,maize,330.0
2013-12-01,Gakenke,maize,336.6675
2014-01-01,Gakenke,maize,324.834
2014-02-01,Gakenke,maize,256.6
2014-03-01,Gakenke,maize,204.62
2014-04-01,Gakenke,maize,203.5425
2014-05-01,Gakenke,maize,221.39000000000001
2014-06-01,Gakenke,maize,234.375
2014-07-01,Gakenke,maize,241.66666666666666
2014-08-01,Gakenke,maize,251.77
2014-09-01,Gakenke,maize,250.0
2014-10-01,Gakenke,maize,250.0
2014-11-01,Gakenke,maize,251.625
2014-12-01,Gakenke,maize,240.0
2015-01-01,Gakenke,maize,214.48250000000002
2015-02-01,Gakenke,maize,171.0625
2015-03-01,Gakenke,maize,146.32999999999998
2015-04-01,Gakenke,maize,197.6875
2015-05-01,Gakenke,maize,195.355
2015-06-01,Gakenke,maize,214.375
2015-07-01,Gakenke,maize,231.875
2015-08-01,Gakenke,maize,251.4175
2015-09-01,Gakenke,maize,249.0
2015-10-01,Gakenke,maize,263.3333333333333
2015-11-01,Gakenke,maize,289.8
2015-12-01,Gakenke,maize,303.0825
2008-01-01,Gatsibo,maize,172.5
2008-02-01,Gatsibo,maize,78.75
2008-03-01,Gatsibo,maize,96.25
2008-04-01,Gatsibo,maize,110.0
2008-05-01,Gatsibo,maize,140.0
2008-06-01,Gatsibo,maize,200.0
2008-07-01,Gatsibo,maize,179.58499999999998
2008-08-01,Gatsibo,maize,170.0
2008-10-01,Gatsibo,maize,262.5
2008-12-01,Gatsibo,maize,247.5
2009-01-01,Gatsibo,maize,150.0
2009-03-01,Gatsibo,maize,160.0
2009-09-01,Gatsibo,maize,194.68
2009-12-01,Gatsibo,maize,325.0
2010-02-01,Gatsibo,maize,156.25
2010-07-01,Gatsibo,maize,180.0
2010-08-01,Gatsibo,maize,76.67
2010-10-01,Gatsibo,maize,113.38
2011-01-01,Gatsibo,maize,168.75
2011-02-01,Gatsibo,maize,135.25
2011-06-01,Gatsibo,maize,214.0
2011-07-01,Gatsibo,maize,185.5
2011-09-01,Gatsibo,maize,174.25
2011-10-01,Gatsibo,maize,168.0
2011-12-01,Gatsibo,maize,273.835
2012-01-01,Gatsibo,maize,171.5
2012-02-01,Gatsibo,maize,216.10500000000002
2012-03-01,Gatsibo,maize,246.8
2012-04-01,Gatsibo,maize,184.33
2012-05-01,Gatsibo,maize,200.0
2012-07-01,Gatsibo,maize,227.67
2012-09-01,Gatsibo,maize,240.0
2012-11-01,Gatsibo,maize,299.5
2012-12-01,Gatsibo,maize,292.78499999999997
2013-01-01,Gatsibo,maize,389.0
2013-02-01,Gatsibo,maize,326.0
2013-03-01,Gatsibo,maize,177.67
2013-05-01,Gatsibo,maize,300.0
2013-06-01,Gatsibo,maize,249.5
2013-07-01,Gatsibo,maize,250.7
2013-08-01,Gatsibo,maize,247.75
2013-09-01,Gatsibo,maize,335.5
2013-10-01,Gatsibo,maize,390.67
2013-11-01,Gatsibo,maize,424.11
2013-12-01,Gatsibo,maize,398.115
2014-01-01,Gatsibo,maize,214.83
2014-02-01,Gatsibo,maize,345.43
2014-03-01,Gatsibo,maize,306.38
2014-04-01,Gatsibo,maize,153.2
2014-05-01,Gatsibo,maize,300.0
2014-07-01,Gatsibo,maize,300.0
2014-08-01,Gatsibo,maize,297.88
2014-09-01,Gatsibo,maize,307.44
2014-10-01,Gatsibo,maize,200.0
2014-11-01,Gatsibo,maize,300.0
2014-12-01,Gatsibo,maize,250.0
2015-01-01,Gatsibo,maize,140.4
2015-02-01,Gatsibo,maize,119.0
2015-05-01,Gatsibo,maize,151.5
2015-07-01,Gatsibo,maize,174.2
2015-08-01,Gatsibo,maize,300.0
2015-09-01,Gatsibo,maize,236.875
2015-10-01,Gatsibo,maize,300.0
2015-11-01,Gatsibo,maize,321.575
2015-12-01,Gatsibo,maize,358.5
2016-09-01,Gatsibo,maize,310.0
2016-10-01,Gatsibo,maize,332.5
2016-11-01,Gatsibo,maize,353.3333333333333
2016-12-01,Gatsibo,maize,415.0
2017-01-01,Gatsibo,maize,365.0
2017-02-01,Gatsibo,maize,315.0
2017-03-01,Gatsibo,maize,295.0
2017-04-01,Gatsibo,maize,350.0
2017-05-01,Gatsibo,maize,375.0
2017-06-01,Gatsibo,maize,355.0
2017-07-01,Gatsibo,maize,310.0
2017-08-01,Gatsibo,maize,312.5
2017-09-01,Gatsibo,maize,322.5
2017-10-01,Gatsibo,maize,350.0
2017-11-01,Gatsibo,maize,310.0
2017-12-01,Gatsibo,maize,236.66666666666666
2018-01-01,Gatsibo,maize,270.0
2018-02-01,Gatsibo,maize,191.25
2018-03-01,Gatsibo,maize,178.33333333333334
2018-04-01,Gatsibo,maize,152.5
2018-05-01,Gatsibo,maize,153.75
2018-06-01,Gatsibo,maize,175.0
2018-07-01,Gatsibo,maize,183.33333333333334
2018-08-01,Gatsibo,maize,150.0
2018-09-01,Gatsibo,maize,161.66666666666666
2018-10-01,Gatsibo,maize,180.0
2018-11-01,Gatsibo,maize,176.66666666666666
2018-12-01,Gatsibo,maize,180.0
2019-01-01,Gatsibo,maize,218.33333333333334
2019-02-01,Gatsibo,maize,200.23666666666668
2019-03-01,Gatsibo,maize,200.0
2019-04-01,Gatsibo,maize,218.33333333333334
2019-05-01,Gatsibo,maize,270.4175
2019-06-01,Gatsibo,maize,272.5
2019-07-01,Gatsibo,maize,293.9275
2019-08-01,Gatsibo,maize,296.25
2019-09-01,Gatsibo,maize,327.9175
2019-10-01,Gatsibo,maize,380.6666666666667
2019-11-01,Gatsibo,maize,520.0
2019-12-01,Gatsibo,maize,503.75
2020-01-01,Gatsibo,maize,320.0
2020-02-01,Gatsibo,maize,241.6675
2020-03-01,Gatsibo,maize,242.5
2020-04-01,Gatsibo,maize,248.3325
2020-05-01,Gatsibo,maize,230.0
2020-06-01,Gatsibo,maize,241.69
2020-07-01,Gatsibo,maize,252.08333333333334
2020-08-01,Gatsibo,maize,254.4433333333333
