date,district,season,rainfall_anomaly
1991-07-01,Gisagara,off,-0.0866785555479264
1991-08-01,Gisagara,off,-1.5268146673538705
1991-09-01,Gisagara,off,-1.3015204299202459
1991-10-01,Gisagara,B,0.668657385794156
1991-11-01,Gisagara,B,-0.9027627332770948
1991-12-01,Gisagara,B,-0.17687386059225704
1992-01-01,Gisagara,off,-1.0873327830308142
1992-02-01,Gisagara,off,-0.3877445782636611
1992-03-01,Gisagara,A,-0.8857705689375703
1992-04-01,Gisagara,A,0.5723323647996583
1992-05-01,Gisagara,A,-0.26150561675160744
1992-06-01,Gisagara,off,0.5648629402878668
1992-07-01,Gisagara,off,-0.4218031688038687
1992-08-01,Gisagara,off,-1.6591739573121964
1992-09-01,Gisagara,off,-0.4141733520826938
1992-10-01,Gisagara,B,0.5677027831472988
1992-11-01,Gisagara,B,0.5685718424958545
1992-12-01,Gisagara,B,-0.48433565676434487
1993-01-01,Gisagara,off,1.2666169092568875
1993-02-01,Gisagara,off,0.005325967359910916
1993-03-01,Gisagara,A,-0.7510579658603002
1993-04-01,Gisagara,A,-0.5455774299930404
1993-05-01,Gisagara,A,-0.09686662353852296
1993-06-01,Gisagara,off,-0.7463405216417364
1993-07-01,Gisagara,off,-0.4064473916758085
1993-08-01,Gisagara,off,3.0000096686942253
1993-09-01,Gisagara,off,-1.6423697889137425
1993-10-01,Gisagara,B,-1.8165521856387261
1993-11-01,Gisagara,B,-0.6414093946967225
1993-12-01,Gisagara,B,-1.7032988688579802
1994-01-01,Gisagara,off,0.1069280842634329
1994-02-01,Gisagara,off,-0.4173658409961321
1994-03-01,Gisagara,A,-0.17671779334002494
1994-04-01,Gisagara,A,-0.5826053550684137
1994-05-01,Gisagara,A,0.24525827372212536
1994-06-01,Gisagara,off,-0.8935995348484891
1994-07-01,Gisagara,off,-0.184026412145238
1994-08-01,Gisagara,off,-0.5102483749080239
1994-09-01,Gisagara,off,-1.048516739624495
1994-10-01,Gisagara,B,-0.31047733008449047
1994-11-01,Gisagara,B,0.5382931192228317
1994-12-01,Gisagara,B,0.20856274451378623
1995-01-01,Gisagara,off,-0.21075800001844092
1995-02-01,Gisagara,off,-0.09922392634662147
1995-03-01,Gisagara,A,-0.5145613741671685
1995-04-01,Gisagara,A,0.03457618900098411
1995-05-01,Gisagara,A,0.45857616837580983
1995-06-01,Gisagara,off,2.3894437333062903
1995-07-01,Gisagara,off,-0.36187658487067537
1995-08-01,Gisagara,off,-1.5398777925191
1995-09-01,Gisagara,off,-0.5951083926947883
1995-10-01,Gisagara,B,1.0669728639503162
1995-11-01,Gisagara,B,-0.6228692533163329
1995-12-01,Gisagara,B,-0.9496523876511617
1996-01-01,Gisagara,off,-0.5947463479612897
1996-02-01,Gisagara,off,0.09827745472302146
1996-03-01,Gisagara,A,-0.010197611400248921
1996-04-01,Gisagara,A,-0.5378408639418746
1996-05-01,Gisagara,A,-1.2510203862510751
1996-06-01,Gisagara,off,-0.3404738582851103
1996-07-01,Gisagara,off,0.5333750729865397
1996-08-01,Gisagara,off,1.9967400826265622
1996-09-01,Gisagara,off,0.7466586473730119
1996-10-01,Gisagara,B,-0.7170082599219919
1996-11-01,Gisagara,B,-0.47713920745506083
1996-12-01,Gisagara,B,-0.2732807875582265
1997-01-01,Gisagara,off,0.8645274645502764
1997-02-01,Gisagara,off,-0.8306354340453023
1997-03-01,Gisagara,A,-0.33757988081989115
1997-04-01,Gisagara,A,1.3944409619769857
1997-05-01,Gisagara,A,0.8543047745512716
1997-06-01,Gisagara,off,1.0555780435097883
1997-07-01,Gisagara,off,0.023270292808649423
1997-08-01,Gisagara,off,-0.19591916143812488
1997-09-01,Gisagara,off,-1.4490023628176734
1997-10-01,Gisagara,B,0.2409353952326919
1997-11-01,Gisagara,B,0.8510365821242912
1997-12-01,Gisagara,B,0.7487405051710305
1998-01-01,Gisagara,off,1.8352557936237432
1998-02-01,Gisagara,off,1.620534970039951
1998-03-01,Gisagara,A,0.7688822441204781
1998-04-01,Gisagara,A,-0.2802780541509664
1998-05-01,Gisagara,A,-0.034840345549913596
1998-06-01,Gisagara,off,0.36939650184797357
1998-07-01,Gisagara,off,-0.08862506565587767
1998-08-01,Gisagara,off,-1.4246389292600452
1998-09-01,Gisagara,off,0.8786017579920528
1998-10-01,Gisagara,B,-0.8901600987046483
1998-11-01,Gisagara,B,-1.2596554258296637
1998-12-01,Gisagara,B,-0.944378432085701
1999-01-01,Gisagara,off,0.002086999126599572
1999-02-01,Gisagara,off,-1.6999369690260617
1999-03-01,Gisagara,A,1.5480432121450873
1999-04-01,Gisagara,A,-1.0419980010427345
1999-05-01,Gisagara,A,-0.6898332242458114
1999-06-01,Gisagara,off,-0.6237528297691244
1999-07-01,Gisagara,off,-0.42231803986563676
1999-08-01,Gisagara,off,2.1904407204084575
1999-09-01,Gisagara,off,0.7239792873115074
1999-10-01,Gisagara,B,-1.3519507601974066
1999-11-01,Gisagara,B,-0.1869872196976999
1999-12-01,Gisagara,B,-0.3466377827464899
2000-01-01,Gisagara,off,-0.7614025369515242
2000-02-01,Gisagara,off,-0.9266391677190392
2000-03-01,Gisagara,A,0.127330438201929
2000-04-01,Gisagara,A,-1.3126895032433303
2000-05-01,Gisagara,A,-1.4999603155160577
2000-06-01,Gisagara,off,-1.1444273023220874
2000-07-01,Gisagara,off,-0.5158417067666666
2000-08-01,Gisagara,off,-1.483302581002745
2000-09-01,Gisagara,off,-1.583697934280736
2000-10-01,Gisagara,B,-0.5445357858556391
2000-11-01,Gisagara,B,0.8189202549640827
2000-12-01,Gisagara,B,0.8247468774700827
2001-01-01,Gisagara,off,1.4596800908220031
2001-02-01,Gisagara,off,-0.7049247543148651
2001-03-01,Gisagara,A,0.08193367633695221
2001-04-01,Gisagara,A,-0.4455080466121565
2001-05-01,Gisagara,A,-0.39705187487703386
2001-06-01,Gisagara,off,-0.7077264101495304
2001-07-01,Gisagara,off,1.9422648445556194
2001-08-01,Gisagara,off,0.05371638186537832
2001-09-01,Gisagara,off,2.308207739046474
2001-10-01,Gisagara,B,0.9372578997316361
2001-11-01,Gisagara,B,0.6690937929692119
2001-12-01,Gisagara,B,-0.4053947619237314
2002-01-01,Gisagara,off,0.8578040783836338
2002-02-01,Gisagara,off,-0.6394576655836307
2002-03-01,Gisagara,A,0.48451617733437913
2002-04-01,Gisagara,A,0.8866554540408255
2002-05-01,Gisagara,A,0.8698080137196622
2002-06-01,Gisagara,off,-1.188235631474657
2002-07-01,Gisagara,off,-0.3333290737740412
2002-08-01,Gisagara,off,-1.3029084058977243
2002-09-01,Gisagara,off,-1.4167223131193196
2002-10-01,Gisagara,B,-0.6394294807207496
2002-11-01,Gisagara,B,-0.5532024188550702
2002-12-01,Gisagara,B,0.5605171406430932
2003-01-01,Gisagara,off,-0.9202370241707583
2003-02-01,Gisagara,off,-0.40190775125122985
2003-03-01,Gisagara,A,-1.092901014492141
2003-04-01,Gisagara,A,-0.20767017059781692
2003-05-01,Gisagara,A,-0.22496800994508032
2003-06-01,Gisagara,off,-0.807264740200029
2003-07-01,Gisagara,off,-0.2845433447742518
2003-08-01,Gisagara,off,0.2363011980575847
2003-09-01,Gisagara,off,0.20413821276790411
2003-10-01,Gisagara,B,0.5642531436807741
2003-11-01,Gisagara,B,-0.505159453749667
2003-12-01,Gisagara,B,-0.8195294134567038
2004-01-01,Gisagara,off,0.27438915113215084
2004-02-01,Gisagara,off,0.28617231249267944
2004-03-01,Gisagara,A,0.23544933795723402
2004-04-01,Gisagara,A,0.4384403636698932
2004-05-01,Gisagara,A,-1.5539070035909874
2004-06-01,Gisagara,off,-1.1829274450467848
2004-07-01,Gisagara,off,-0.31269193165780407
2004-08-01,Gisagara,off,-0.9765463234637255
2004-09-01,Gisagara,off,-0.07949296892171992
2004-10-01,Gisagara,B,-0.2295203234999151
2004-11-01,Gisagara,B,0.08017588858406234
2004-12-01,Gisagara,B,1.053642776055309
2005-01-01,Gisagara,off,0.00732990887561213
2005-02-01,Gisagara,off,-0.773208116565399
2005-03-01,Gisagara,A,0.6654202615348238
2005-04-01,Gisagara,A,-1.2456848866571124
2005-05-01,Gisagara,A,0.5777451660179452
2005-06-01,Gisagara,off,-0.7891349668469909
2005-07-01,Gisagara,off,-0.40474696827706974
2005-08-01,Gisagara,off,0.8954430517332863
2005-09-01,Gisagara,off,0.35681780541045716
2005-10-01,Gisagara,B,0.23039231196091653
2005-11-01,Gisagara,B,-1.3470557803992533
2005-12-01,Gisagara,B,-1.4227618866809075
2006-01-01,Gisagara,off,-0.3143567607709463
2006-02-01,Gisagara,off,0.4200670069420143
2006-03-01,Gisagara,A,0.1952737940019141
2006-04-01,Gisagara,A,0.744214834246294
2006-05-01,Gisagara,A,1.3281353456360498
2006-06-01,Gisagara,off,-1.0493611455997305
2006-07-01,Gisagara,off,0.3709768434260734
2006-08-01,Gisagara,off,1.5961791470658366
2006-09-01,Gisagara,off,-0.9750961664485523
2006-10-01,Gisagara,B,-0.8860869725211862
2006-11-01,Gisagara,B,1.646286010780261
2006-12-01,Gisagara,B,2.3588541048447875
2007-01-01,Gisagara,off,-0.1557408459340367
2007-02-01,Gisagara,off,0.606759984823286
2007-03-01,Gisagara,A,-1.1569277807360907
2007-04-01,Gisagara,A,0.4868404785960508
2007-05-01,Gisagara,A,1.8677147646760712
2007-06-01,Gisagara,off,0.7457131469213223
2007-07-01,Gisagara,off,0.9421852775938225
2007-08-01,Gisagara,off,0.2870824533463696
2007-09-01,Gisagara,off,0.10231229330131703
2007-10-01,Gisagara,B,-0.13487644799437445
2007-11-01,Gisagara,B,-0.1820250298419081
2007-12-01,Gisagara,B,-0.45418879439422705
2008-01-01,Gisagara,off,-0.8158911745667148
2008-02-01,Gisagara,off,0.306542693039938
2008-03-01,Gisagara,A,-0.3155098032878862
2008-04-01,Gisagara,A,-0.723008171279629
2008-05-01,Gisagara,A,-1.01990491295059
2008-06-01,Gisagara,off,2.695975239018115
2008-07-01,Gisagara,off,0.1818463554564106
2008-08-01,Gisagara,off,-0.6252531205253297
2008-09-01,Gisagara,off,-0.9257833961587326
2008-10-01,Gisagara,B,-0.514712300643459
2008-11-01,Gisagara,B,-1.1260659481884718
2008-12-01,Gisagara,B,-0.7442899778745634
2009-01-01,Gisagara,off,-0.3294580247874897
2009-02-01,Gisagara,off,1.2839603227004337
2009-03-01,Gisagara,A,-0.397523116396896
2009-04-01,Gisagara,A,-0.6535197887971448
2009-05-01,Gisagara,A,0.2825420082786012
2009-06-01,Gisagara,off,-0.33898885574953114
2009-07-01,Gisagara,off,-0.22947422415043642
2009-08-01,Gisagara,off,-0.9255230605596818
2009-09-01,Gisagara,off,-0.5202802527147893
2009-10-01,Gisagara,B,1.0288421642062333
2009-11-01,Gisagara,B,0.21392367977306173
2009-12-01,Gisagara,B,-0.005351156056746676
2010-01-01,Gisagara,off,0.8827184019614217
2010-02-01,Gisagara,off,3.321660084694795
2010-03-01,Gisagara,A,-0.481296128286374
2010-04-01,Gisagara,A,0.0670285440981874
2010-05-01,Gisagara,A,0.737809248613252
2010-06-01,Gisagara,off,0.38974168141751836
2010-07-01,Gisagara,off,-0.5252887207296573
2010-08-01,Gisagara,off,-1.6598933865540473
2010-09-01,Gisagara,off,0.37828680330327097
2010-10-01,Gisagara,B,-0.5543703137442405
2010-11-01,Gisagara,B,-0.63561745007713
2010-12-01,Gisagara,B,0.10841054993784044
2011-01-01,Gisagara,off,-0.13865252673320141
2011-02-01,Gisagara,off,-0.8387177508053516
2011-03-01,Gisagara,A,-0.941743471498748
2011-04-01,Gisagara,A,-0.7335314960908281
2011-05-01,Gisagara,A,-0.3768860860366579
2011-06-01,Gisagara,off,2.569281486469215
2011-07-01,Gisagara,off,1.8832024138826384
2011-08-01,Gisagara,off,-0.17346563789886282
2011-09-01,Gisagara,off,0.569363410234888
2011-10-01,Gisagara,B,0.6518367669126874
2011-11-01,Gisagara,B,1.7301855975139058
2011-12-01,Gisagara,B,0.022666206933092545
2012-01-01,Gisagara,off,-1.040516697630714
2012-02-01,Gisagara,off,-0.8783853860976241
2012-03-01,Gisagara,A,-1.0008320083730344
2012-04-01,Gisagara,A,-0.7737348896410321
2012-05-01,Gisagara,A,1.2498720609425618
2012-06-01,Gisagara,off,1.0940582266131123
2012-07-01,Gisagara,off,-0.45557081377697206
2012-08-01,Gisagara,off,0.2717547269739919
2012-09-01,Gisagara,off,0.705830727775082
2012-10-01,Gisagara,B,0.5246247570952564
2012-11-01,Gisagara,B,-0.23942697871009871
2012-12-01,Gisagara,B,0.34117604468163587
2013-01-01,Gisagara,off,-0.11908807457081381
2013-02-01,Gisagara,off,-1.5200893031060503
2013-03-01,Gisagara,A,1.4295399449874093
2013-04-01,Gisagara,A,0.783377645341084
2013-05-01,Gisagara,A,-1.0375553089470586
2013-06-01,Gisagara,off,-1.0084251691266248
2013-07-01,Gisagara,off,-0.4523590469537531
2013-08-01,Gisagara,off,0.6941884907289578
2013-09-01,Gisagara,off,3.352169807617202
2013-10-01,Gisagara,B,0.3294846349960677
2013-11-01,Gisagara,B,-0.28559411937675017
2013-12-01,Gisagara,B,1.723530416033291
2014-01-01,Gisagara,off,-0.29771224699228443
2014-02-01,Gisagara,off,0.8427001433987205
2014-03-01,Gisagara,A,-0.19102909890391648
2014-04-01,Gisagara,A,-0.9002868797055398
2014-05-01,Gisagara,A,-1.562183764613234
2014-06-01,Gisagara,off,-0.26335422860466745
2014-07-01,Gisagara,off,-0.46147985633203875
2014-08-01,Gisagara,off,-0.228785751320235
2014-09-01,Gisagara,off,0.009466638869008176
2014-10-01,Gisagara,B,0.4191596599882914
2014-11-01,Gisagara,B,-0.11300731892369265
2014-12-01,Gisagara,B,-0.935343384260844
2015-01-01,Gisagara,off,-1.615505960167237
2015-02-01,Gisagara,off,-0.37094167270799244
2015-03-01,Gisagara,A,0.09164758597611951
2015-04-01,Gisagara,A,0.25960539708361074
2015-05-01,Gisagara,A,-0.20225688882873585
2015-06-01,Gisagara,off,0.2997113841053187
2015-07-01,Gisagara,off,-0.4256242740345859
2015-08-01,Gisagara,off,-0.06187006490093945
2015-09-01,Gisagara,off,0.13782604752544253
2015-10-01,Gisagara,B,1.0833419885968982
2015-11-01,Gisagara,B,0.10799553286094105
2015-12-01,Gisagara,B,-0.8819916627719752
2016-01-01,Gisagara,off,0.771890313284805
2016-02-01,Gisagara,off,-0.7284773869260773
2016-03-01,Gisagara,A,0.8896409708446074
2016-04-01,Gisagara,A,0.7544566009942821
2016-05-01,Gisagara,A,-1.3991575333934811
2016-06-01,Gisagara,off,-0.965131610455424
2016-07-01,Gisagara,off,-0.26486970700110113
2016-08-01,Gisagara,off,-0.8296997010679017
2016-09-01,Gisagara,off,0.6162597476176797
2016-10-01,Gisagara,B,0.003773006001501044
2016-11-01,Gisagara,B,0.5351901021619797
2016-12-01,Gisagara,B,-1.3651130576359132
2017-01-01,Gisagara,off,-0.8723836866440071
2017-02-01,Gisagara,off,-0.17524177598674376
2017-03-01,Gisagara,A,-0.2841270313277678
2017-04-01,Gisagara,A,-0.3524618795669183
2017-05-01,Gisagara,A,1.1940046672197886
2017-06-01,Gisagara,off,-0.9876913804226827
2017-07-01,Gisagara,off,-0.258159686851908
2017-08-01,Gisagara,off,1.6266613780125554
2017-09-01,Gisagara,off,0.727292405649979
2017-10-01,Gisagara,B,0.4880981694302042
2017-11-01,Gisagara,B,0.48450652161608765
2017-12-01,Gisagara,B,-0.7583756816038102
2018-01-01,Gisagara,off,1.104938231869871
2018-02-01,Gisagara,off,-1.3001488038453826
2018-03-01,Gisagara,A,1.3309367332563182
2018-04-01,Gisagara,A,2.6993481468159097
2018-05-01,Gisagara,A,-0.05946038205623485
2018-06-01,Gisagara,off,-0.3839142531630474
2018-07-01,Gisagara,off,-0.482588765221332
2018-08-01,Gisagara,off,0.95976863116665
2018-09-01,Gisagara,off,-0.8234262333765632
2018-10-01,Gisagara,B,-0.5782821077841848
2018-11-01,Gisagara,B,-0.05259951365994937
2018-12-01,Gisagara,B,2.238439217801964
2019-01-01,Gisagara,off,1.3505303537343754
2019-02-01,Gisagara,off,-0.6844358453553494
2019-03-01,Gisagara,A,-0.9685900451190489
2019-04-01,Gisagara,A,0.3840096603644471
2019-05-01,Gisagara,A,2.4801780263569153
2019-06-01,Gisagara,off,-0.5522720501656082
2019-07-01,Gisagara,off,-0.008394316604675394
2019-08-01,Gisagara,off,0.5972876022485822
2019-09-01,Gisagara,off,0.2112694748031272
2019-10-01,Gisagara,B,0.16424189117542198
2019-11-01,Gisagara,B,0.3956039093847145
2019-12-01,Gisagara,B,0.2885973617872103
2020-01-01,Gisagara,off,1.1060700295714512
2020-02-01,Gisagara,off,1.5395149330720894
2020-03-01,Gisagara,A,0.4137000441821347
2020-04-01,Gisagara,A,0.7457057710254053
2020-05-01,Gisagara,A,-0.7257058605086717
2020-06-01,Gisagara,off,-0.817056655526313
2020-07-01,Gisagara,off,0.07690115843115704
2020-08-01,Gisagara,off,-1.3164850610527372
2020-09-01,Gisagara,off,-0.06104524975228233
2020-10-01,Gisagara,B,1.5756482849043962
2020-11-01,Gisagara,B,0.056206685487569706
2020-12-01,Gisagara,B,2.1761293589665667
2021-01-01,Gisagara,off,-0.6201069802956221
2021-02-01,Gisagara,off,0.11587433077169651
2021-03-01,Gisagara,A,-0.28879188317332777
2021-04-01,Gisagara,A,-0.33952622329384424
2021-05-01,Gisagara,A,2.667063660404406
2021-06-01,Gisagara,off,-0.9347530890755302
2021-07-01,Gisagara,off,-0.267396107810884
2021-08-01,Gisagara,off,-0.4030863300138802
2021-09-01,Gisagara,off,0.46061380432512783
2021-10-01,Gisagara,B,1.4766937123132848
2021-11-01,Gisagara,B,-0.5307458443770419
2021-12-01,Gisagara,B,0.20285469512244292
2022-01-01,Gisagara,off,0.8214145035730305
2022-02-01,Gisagara,off,1.0216225031760138
2022-03-01,Gisagara,A,-0.08145887987105091
2022-04-01,Gisagara,A,0.34320946742980213
2022-05-01,Gisagara,A,0.6984992101657279
2022-06-01,Gisagara,off,-0.31917009163642446
2022-07-01,Gisagara,off,0.6055966719300632
2022-08-01,Gisagara,off,1.7577070767861618
2022-09-01,Gisagara,off,-0.8398566673640511
2022-10-01,Gisagara,B,-0.9346403496240074
2022-11-01,Gisagara,B,0.5656418907746437
2022-12-01,Gisagara,B,0.16918864752778795
2023-01-01,Gisagara,off,2.641391541750401
2023-02-01,Gisagara,off,-1.3765322297085647
2023-03-01,Gisagara,A,0.5276572337697065
2023-04-01,Gisagara,A,1.0292137529020249
2023-05-01,Gisagara,A,-0.730433943898315
2023-06-01,Gisagara,off,-1.0513089409016672
2023-07-01,Gisagara,off,-0.45354450988592493
2023-08-01,Gisagara,off,-1.4014414795640102
2023-09-01,Gisagara,off,0.7896049131025467
2023-10-01,Gisagara,B,-0.4169116199148766
2023-11-01,Gisagara,B,0.050360282169793436
2023-12-01,Gisagara,B,0.25193675632847523
2024-01-01,Gisagara,off,-0.3198062291324193
2024-02-01,Gisagara,off,-1.1791021377905149
2024-03-01,Gisagara,A,-1.2299279278447959
2024-04-01,Gisagara,A,1.5289089088218268
2024-05-01,Gisagara,A,-1.0733070140436882
2024-06-01,Gisagara,off,-1.0084251691266248
2024-07-01,Gisagara,off,-0.3507659711105286
2024-08-01,Gisagara,off,-0.7281381068895205
2024-09-01,Gisagara,off,-0.25795604507101466
2024-10-01,Gisagara,B,0.4058776383483409
2024-11-01,Gisagara,B,4.198325323012543
2024-12-01,Gisagara,B,-0.5625498135207893
2025-01-01,Gisagara,off,-0.1245396886474617
2025-02-01,Gisagara,off,-0.9285440375418621
2025-03-01,Gisagara,A,-1.3024214067820403
2025-04-01,Gisagara,A,1.6073768187489976
2025-05-01,Gisagara,A,-0.1474567201914735
2025-06-01,Gisagara,off,0.7399148433854004
2025-07-01,Gisagara,off,0.07282162862896685
2025-08-01,Gisagara,off,1.2712441663844731
2025-09-01,Gisagara,off,-0.7854401011924436
2025-10-01,Gisagara,B,0.36772985111205236
2025-11-01,Gisagara,B,-0.4316626182801877
2025-12-01,Gisagara,B,0.13684132071819663
2026-01-01,Gisagara,off,2.687951717089
2026-02-01,Gisagara,off,-0.4844659307320686
2026-03-01,Gisagara,A,0.022562329732268967
2026-04-01,Gisagara,A,-0.4632043519729052
2026-05-01,Gisagara,A,-1.3722819926183085
2026-06-01,Gisagara,off,-0.833321556528476
1981-01-01,Huye,off,-0.902175767506624
1981-02-01,Huye,off,-0.9740243992874101
1981-03-01,Huye,A,0.5161422711511202
1981-04-01,Huye,A,1.0531235756083426
1981-05-01,Huye,A,1.1112350108984423
1981-06-01,Huye,off,-0.102170956091833
1981-07-01,Huye,off,-0.28742231844735877
1981-08-01,Huye,off,2.1751916668653384
1981-09-01,Huye,off,0.49980795091428437
1981-10-01,Huye,B,-0.2686464131781714
1981-11-01,Huye,B,-0.6302201460171601
1981-12-01,Huye,B,-0.6830085916284456
1982-01-01,Huye,off,0.30087717748254894
1982-02-01,Huye,off,-0.41050126421841865
1982-03-01,Huye,A,-1.2800989152391464
1982-04-01,Huye,A,0.8265715577427004
1982-05-01,Huye,A,0.0028674978131996115
1982-06-01,Huye,off,-0.08610341257216715
1982-07-01,Huye,off,-0.41880596183512947
1982-08-01,Huye,off,-1.418818216020757
1982-09-01,Huye,off,1.3211802051328776
1982-10-01,Huye,B,-0.06539229019583932
1982-11-01,Huye,B,1.0564496729470632
1982-12-01,Huye,B,1.3908179829472682
1983-01-01,Huye,off,-1.7240221041570747
1983-02-01,Huye,off,0.6624675501005752
1983-03-01,Huye,A,-0.363857197482487
1983-04-01,Huye,A,2.186837027029954
1983-05-01,Huye,A,-0.8209952667101375
1983-06-01,Huye,off,-0.0641897960340796
1983-07-01,Huye,off,-0.17016254111692733
1983-08-01,Huye,off,1.5509096212209312
1983-09-01,Huye,off,0.7817074179162927
1983-10-01,Huye,B,-0.3546996355547324
1983-11-01,Huye,B,-0.04694849978917338
1983-12-01,Huye,B,-0.011234055813156563
1984-01-01,Huye,off,0.463835882099568
1984-02-01,Huye,off,-0.5956984392415581
1984-03-01,Huye,A,-0.7976881659231002
1984-04-01,Huye,A,-1.088330961600285
1984-05-01,Huye,A,-2.2402486986609316
1984-06-01,Huye,off,-1.1070321391345208
1984-07-01,Huye,off,2.1135094106290975
1984-08-01,Huye,off,1.709038629972246
1984-09-01,Huye,off,-1.4075270130233626
1984-10-01,Huye,B,0.6799857473957412
1984-11-01,Huye,B,0.24386658243136067
1984-12-01,Huye,B,-0.48212226598297825
1985-01-01,Huye,off,-1.4869779600595943
1985-02-01,Huye,off,0.6573774200828274
1985-03-01,Huye,A,-0.5176989779697788
1985-04-01,Huye,A,1.8233301408486278
1985-05-01,Huye,A,-0.9683296185976152
1985-06-01,Huye,off,0.37356383823891187
1985-07-01,Huye,off,-0.6234178151515823
1985-08-01,Huye,off,-1.7371260922250673
1985-09-01,Huye,off,1.6877214522671986
1985-10-01,Huye,B,-0.3101809440241781
1985-11-01,Huye,B,0.011295156913968972
1985-12-01,Huye,B,-0.1292899601301338
1986-01-01,Huye,off,0.2542061953637715
1986-02-01,Huye,off,-0.0758130922838928
1986-03-01,Huye,A,-0.2396368168946949
1986-04-01,Huye,A,3.021831036570896
1986-05-01,Huye,A,-0.866739521187026
1986-06-01,Huye,off,-0.12380954085354003
1986-07-01,Huye,off,-0.5612205901692774
1986-08-01,Huye,off,-1.4574286622675747
1986-09-01,Huye,off,-0.7233841510594222
1986-10-01,Huye,B,0.2528725494890506
1986-11-01,Huye,B,-0.297578299532532
1986-12-01,Huye,B,-0.30669670395429105
1987-01-01,Huye,off,0.24926117718529384
1987-02-01,Huye,off,0.7260779353302886
1987-03-01,Huye,A,0.5161477817272947
1987-04-01,Huye,A,-0.6104549842740764
1987-05-01,Huye,A,1.7440078819736544
1987-06-01,Huye,off,-0.5263826087363945
1987-07-01,Huye,off,-0.23805570292951797
1987-08-01,Huye,off,-0.7213234116710594
1987-09-01,Huye,off,1.5205038826458792
1987-10-01,Huye,B,-0.21624807313985922
1987-11-01,Huye,B,1.5039383343107267
1987-12-01,Huye,B,-1.028064048231821
1988-01-01,Huye,off,0.4538068495623915
1988-02-01,Huye,off,0.3534093921067561
1988-03-01,Huye,A,0.5019390960170685
1988-04-01,Huye,A,1.3096859860261711
1988-05-01,Huye,A,-1.1514551087154026
1988-06-01,Huye,off,-0.8074325934084234
1988-07-01,Huye,off,0.3507411927330029
1988-08-01,Huye,off,5.151352183361787
1988-09-01,Huye,off,0.04635749443252735
1988-10-01,Huye,B,0.35026863381338147
1988-11-01,Huye,B,0.40411063675898823
1988-12-01,Huye,B,-0.7914860124383215
1989-01-01,Huye,off,-0.08438255687822746
1989-02-01,Huye,off,0.07746810053064784
1989-03-01,Huye,A,0.4808640379020732
